variances,average of variances,average of distances,word_length,nn_len,dim_3,dim_4,dim_9,dim_11,dim_12,dim_14,dim_17,dim_18,dim_25,dim_28,dim_34,dim_37,dim_38,dim_40,dim_44,dim_45,dim_48,dim_49,class
1.628893709357775,1.2597752282318704,-0.012776590118343867,-0.9056325637197453,-0.2842886791864844,-0.7009525822203077,0.9899568223429677,0.04398720840403325,-0.27960595078639106,0.3961879214845227,-1.0756436183985214,0.7789737959135089,0.16359174991502876,-0.6445503522451985,0.7488026580756306,-0.3186229716342751,-0.09254826083893876,0.3686839946982971,0.7996929786944581,0.43582313310755433,-0.46825531482302124,-0.6235579526482316,0.3964904216263099,0.0
-0.2603422333972141,-0.9840791945186589,1.3343152225249084,-0.9056325637197453,0.44875761032390626,-1.0778129780337302,0.4172848862166309,-1.3028312537712077,-0.43112547715395544,0.20479811472387027,-1.150672628202415,0.7589253847233861,-0.6888173793133678,-0.5686952658879539,0.7115206677952304,-1.6115570226624063,-0.5970204576848194,-0.8212023617571778,-1.100087866302477,0.5256728193561597,-0.45513224901017973,-0.7160901527954754,0.1913966959117815,1.0
-1.5383220681265664,-0.7965542885238887,-1.624415683473256,1.2506354451367914,-0.06437479233336735,-1.9262968973394226,0.5271009031210402,0.0075450575954416725,0.21791965582409709,1.2202467574197453,-2.093166725371343,-0.35904322697330376,-0.06555950642882596,-1.939850375644004,0.8009935441102111,-1.4697134898812247,0.8243770640673577,-1.3398259430569501,-1.2854823186288922,-1.6180524163253645,0.8096148194142672,0.6710026218138512,0.5513333094502716,0.0
0.49490323593053187,0.7054574277228077,1.0412526324515647,-1.1751660648268123,-0.2842886791864844,-0.5554351298043212,0.13241995581455446,-1.003583122374952,-1.0931353955342775,1.0815635078736534,-1.2615426119601838,1.5257721790191972,-1.5953704719230473,-1.2020023191185727,0.38176508050114955,-1.2280590883417923,-1.2092294982798681,-0.6685142066902172,0.2945358406376729,-0.9048862568900653,0.25777564055870844,-0.6280163205702789,1.3747819472520344,1.0
0.6894007019571861,1.2440960733488866,0.822095769790328,-1.1751660648268123,-0.5775071949906406,-0.017720033100661607,-0.8419608451673457,-0.4442147460972432,-0.9871878993024982,-0.08853614672021771,0.6643446093654052,-0.7905390968100171,1.0679220524453963,0.8474229956492854,0.42764023618524355,-1.2355702442283107,0.5038180090252867,-0.30657032448330523,0.39168194562912717,-0.8737508733551659,-1.0583108570737265,1.8276039116828626,-0.9175757491272128,0.0
0.7971864087479984,1.4642263744470276,0.48713428995879626,-0.6360990626126782,-0.797421081843758,-0.08743002413825149,0.017579638954654205,1.6575023231160084,-0.8130086700309768,-0.5949732819976651,-0.12030652303614517,-1.0471985722868287,-0.4326359188973547,0.6508237900038092,0.6227430881721538,-0.24393646288377485,0.05891752712092033,-0.1067424151875259,0.4219864439121063,-0.12886697344786907,-0.34983967571505914,1.0304333706546664,-0.749790450746125,1.0
0.051134379273029225,-0.6152189864080646,-1.8188055490327453,2.0592359484579927,0.30214835242182797,0.07852054685013217,0.041082971447329884,0.6147922258343328,-1.514985942412093,-0.3496942876490238,1.272601910435203,0.47943259649745984,-0.6767778678569286,-0.31376472568038405,-0.10693135246419011,-0.4874065007681598,2.2791494809599864,2.2223837902713015,0.7513128839147574,-0.28598727268492974,0.5005054614204201,1.6726589502245166,1.4308761339003615,0.0
1.709992128041706,1.3716449161988757,-1.0186393765298751,-1.4446995659338795,-1.1639442265989532,-0.9114192939157936,-0.14226338052929283,0.4061386337605172,-1.6037808586742468,0.9366294626539442,-0.36347629970799716,0.22256363364658718,0.2768081619506707,0.5068029257398371,-0.5187120801067094,-0.4752215728580789,-0.558604905501639,1.406495998433582,0.8857693571814449,0.7470776589375839,-0.15228104295795541,0.25112823348514696,0.5057422597386427,1.0
0.9636091985199948,1.5138313262631422,0.4133347610590441,-0.3665655615056111,-1.0173349686968751,-0.1716692642874625,1.1013756643687023,1.6814132513462985,-1.1058964031396148,-0.851335150738654,0.5086347487657028,-0.8276056046188839,-1.4756431624004378,0.6093826573545732,-0.10646841327642789,-0.2853498412280448,-1.032326680225526,0.15128897744942066,0.16910613295715646,0.1765052766606229,0.3830755345852523,-0.02841569227614712,-0.5326505631459101,0.0
-1.0742088387159372,0.17507746198766985,-0.18993881928486442,0.9811019440297244,-0.797421081843758,-0.27773130591210526,1.8347385761815893,-0.13225813451897192,-1.9283998856981541,-1.4845375327825783,-0.47753164960252387,2.314440552251246,0.1614169361658852,-0.43780973255824185,1.308767435898216,0.4678026226216725,-1.626080314850879,0.8863275205175131,1.5265473238596217,1.0580203861661694,-2.553173136554447,1.3276622310083535,-1.6353339383388494,0.0
0.7917883525638456,1.1543704334735967,0.5482939948827728,0.7115684429226573,-0.5775071949906406,-0.25142150415806913,0.20155200291536954,1.725048504660036,-0.6685967160160818,-1.0105615996166513,-0.07161609918769916,0.39910822375763794,-0.18304521745242044,0.8623155366183848,0.2956414362403698,-0.38710807610322306,-0.536933007039,-1.2251408316089796,0.1578409506911558,-0.21446410403798769,-0.21343080038943787,1.2304209394548846,-0.21535085433046136,1.0
-0.8963839509478728,1.1300205459129586,-1.1003388641959055,3.137369952886261,-0.06437479233336735,0.27339817025469826,1.4865616225275031,-0.32148925018759317,0.5379638223554534,-1.04577230749613,-1.1946936333633762,1.424651334032647,0.7532159226775273,0.7516377097861412,0.4998660500914174,-0.04075419303301355,1.153139141097027,-1.1112854838426813,1.6366367341413817,-1.4687269619173553,0.8488562174510849,-0.162002614073958,-1.508325489215732,0.0
-2.102993031017913,-1.0744978162405168,-1.8043660362776361,3.137369952886261,3.014419623610274,0.439401991482756,-0.45635754568581666,-1.5812635755683793,1.2623698518016906,-0.1356670023053639,-0.0756395413002832,0.1529983619433636,-0.8526770959913343,1.062691377611933,2.6562160927064027,-0.5031809116282207,1.3056167329734292,-1.9086094122343602,2.081177373457644,-0.31938433342395256,-0.4335770621127035,-0.4185232934296477,0.4241087031570977,0.0
0.09586967354361876,0.539442452656971,1.3049800386377837,-0.09703206039854399,0.08223446556871092,0.3208587939758321,0.7494644453682285,0.3779334061444217,-0.5581504088298999,-0.04342218528870367,-0.3249714990068626,0.49103323355651457,0.9070311790093206,-0.6174681432817923,-0.27737039522134355,-0.04718582534260781,0.7146795298175459,-1.3066723037318275,-0.24397721589452873,-0.7596414620551087,0.027412578697392286,0.7811589700950377,0.6308987622927492,0.0
0.5217978349100706,0.708808132419521,0.8284570423387271,-0.3665655615056111,-1.0906395976479142,-0.3436398803763197,1.802132686396326,1.8700167710415923,-0.9932951142821022,-1.3587773935711775,-0.8153782047382566,0.30808317971982535,-0.2100053675911477,0.20370897064782567,-0.14112581518255457,0.8067450407767294,-0.22444386887233714,-0.5746610514607201,0.6732701733353372,0.2631656746944427,0.47964425677706246,0.30991742504551645,0.5188496902834646,1.0
0.41889589386932224,0.9655607264458442,1.4383926993074811,-1.1751660648268123,-0.5042025660396015,0.6099408828718081,-1.4786325299513199,-0.5649208660591903,-0.1251570311746665,-0.029318305605809343,0.4500001462004445,-0.539975183962188,-0.36054226966607156,-0.03292786747199627,-0.8072261904261256,-0.2812038090664783,0.5770694434136722,-0.07328071092508842,-0.534418634767856,1.0566215459399988,-0.5503932078426079,-0.9255569284212853,-0.614338262094916,0.0
0.5699537585794814,0.6570762973570513,0.6617646292037979,-1.1751660648268123,0.008929836617671789,-0.76652271036107,1.0701098867035925,1.0918253980820842,-0.7768512230648781,0.1281210179848593,-1.543089606943471,0.44370235175893297,-0.6512031722368266,0.20194900309093808,-0.07658228170806056,0.9773474070957234,-0.3088108850806768,-0.9095361171734448,0.35705324751423234,-0.8872912731779647,-0.5653069127076124,1.0697945476954438,1.2670956474583879,1.0
-0.23396989834686488,-0.40600332563528363,0.16649346858875136,0.17250144070852308,-0.35759330813752355,-2.1129029128705885,0.43795586571340006,0.09821210272944268,-1.3488113203903396,1.3003238430875474,1.7684039802643974,-1.4766666129935508,-0.8546649294236102,1.5347183196407346,-1.2268200231856587,0.986466851047648,0.49531400916145474,-0.3122645382639324,-1.8624860855677807,0.6154889400969584,0.9110186638125481,-0.9335439302880069,1.5763526113129354,0.0
-1.0976668613064533,-0.4738986274104833,-0.8915892723284139,-0.6360990626126782,0.22884372347078918,-0.09688311652129826,0.8521822121090727,1.9119200607204552,-1.0177554429749245,-1.310756674809798,-0.036334326428625614,-0.6563615641266219,0.9658471878103919,0.09895839567735706,1.431503687084754,1.0468608932262404,2.0190008522036083,0.0012447360906978457,1.584973544873769,1.8889443334194913,1.1771647918662258,-0.030660260485561405,-0.4372103706202522,0.0
-0.38378389782109107,0.24009156660417683,0.9708193579512345,-0.9056325637197453,-0.21098405023544528,-0.9409415253389023,0.8885012502179921,1.3255795034840343,-0.16420068923337916,-1.2325347151296566,-0.9481677624138093,-0.6883896036646056,0.2228217137772852,-0.7213813507236515,-1.5072154226063075,0.140341832690723,-0.05231388508841555,-1.1609715535490577,0.6389838959023426,-1.1142904565274714,-0.10699016104993679,1.5188666454431738,1.807939800691847,1.0
-0.8901805717584012,-0.38433019501411353,1.2443977308068914,0.7115684429226573,-0.35759330813752355,-0.41182257824450713,1.6631778500715346,1.6744685305580873,-0.31669373710250165,-0.6186964222301112,-2.1195498280645366,0.817659797831632,-0.836367860977649,-0.42854646394717316,-1.6002836631548463,1.462638406439323,-0.06456412274218638,-1.6819525049398478,0.5817397139400861,-1.5513407383921136,-0.1258813136502743,1.5154149585616148,1.2326329893123977,0.0
0.8121167783267679,0.9111775132297437,0.43093528445653617,-0.3665655615056111,-1.6770766292562267,-0.2674125170387698,-0.33823210962424916,0.5061267111921963,-0.6652595399035758,0.35749048744310247,-0.4106353316487292,-1.219313261842343,1.2738094589199371,0.10736315575744755,-1.531404409824805,0.7104382873097502,0.3413977076165271,1.2523788243872964,0.5646187691566749,-0.5557266561820369,-0.4529314769013734,0.46976857944759737,0.5790903919046095,1.0
0.24658069121683732,-0.008552857830590949,1.2069045202659514,-0.9056325637197453,-0.43089793708856267,-0.4416753315740199,1.4998755174963636,0.8571152527177277,-0.4798955214887619,-1.1849088766093152,-1.6551671072125993,0.1316177094584005,0.5099265937732068,-1.0837611106760088,-1.3131018189480805,1.2679667056391402,0.45262623028911375,-0.46811879622685854,1.1036055344256526,-0.3084985676607209,0.3328669419166952,0.8845396732950566,0.6023230846295866,1.0
0.8095014719332628,1.2216058868170223,1.2929245816056454,-1.1751660648268123,-0.797421081843758,-0.29035887829955986,0.22850171970984162,1.2941028906442422,-0.8175404357852436,-0.6821273055277755,-0.7935537934120311,0.5317800822730833,0.4514376001299473,-0.06500195342130193,-0.6780112398220092,0.2189112645418962,-0.14781395083241272,-1.2055107110256111,0.0646215374536304,0.11785913042115732,0.19059444698365982,0.948269658156401,0.4907085886048792,1.0
1.2715934203354995,0.5573295619077157,1.34055250510033,0.17250144070852308,0.22884372347078918,-0.8720569636956719,1.120745059537813,1.6196023376233897,-0.40075059231150434,-0.38865775796562674,-0.5299209143508231,0.7975315458820916,0.6074039673563651,0.12201629367600661,-0.28419156922234823,-0.36696316835401477,-0.25882963582070323,-1.7976929008938116,0.7835669651568395,-0.8708799590676098,0.33428159019075193,0.2911493994296917,-0.16708115694711975,0.0
-0.004592377995870779,0.1710873528811747,1.474391610573532,0.17250144070852308,0.5953668682259845,0.8531240110713885,-1.0788572948425743,0.48830251672514946,-1.518500480033682,0.38620871524373485,0.09635635892722327,0.2822596503030771,0.4530530744038631,-0.35844290009209223,0.048034600989276775,0.3595483309289831,0.5908625072698034,-0.7858196157512579,0.5969384051145928,-0.9347201679115227,0.10748694986503558,-0.1925546434461374,0.6473362141296065,0.0
0.7349054385051343,1.0045090555926521,0.8534949465263981,-0.9056325637197453,-1.0173349686968751,-0.5423393856220093,-0.4756352326419194,-0.5918985738112659,-0.08856706338700816,-1.0660903891421623,-0.8154611090976821,-0.15397169572707883,0.8354287564506439,-0.5496226557390166,0.7155288644396067,-0.31566067453715296,1.1817813478856996,0.26653079199822516,0.04573702791567069,-0.9575031030864428,-1.1728094147193802,0.7774173976334204,0.2355448965132841,1.0
1.2848015149722045,-0.03854670537474515,-0.7591835716463384,1.2506354451367914,-0.13767942128440616,-0.35803928330739204,-0.31564154966517405,0.37259814475748887,-0.3564876631910133,0.4303457997390853,-0.2034026592774791,0.21772795099211475,-0.16341050099028478,1.4826689211248223,-0.054307853771829236,0.7735099485111788,-1.0314446910777133,-1.8839006258630293,0.33797879006123205,-1.5560408341546896,0.4122594040848248,-0.09308773985907134,0.05695554239440569,0.0
0.2322284000329735,1.1373010850998069,1.2911813852992056,-1.1751660648268123,-0.5775071949906406,-0.8601320982043764,0.07550492518754728,0.7394377202296311,-1.252633217759676,-0.6937020067630089,-0.7547266495935583,-0.3775706086169162,0.963292384543545,-0.3528747945867649,1.0199233089880984,-0.7248847804603723,-0.79840168803546,-1.3208344794928448,-0.5325428231919689,0.3145917313328728,-0.05879377975268042,-1.16778361492155,0.8824970019079226,1.0
-0.04778878771174831,1.086716935130138,-0.45990112362395125,0.44203494181559017,-0.8707257107947968,-0.7458866069245474,-1.7340229233675397,0.9611128281558003,-1.6165487019966915,-0.721744218763507,-0.7686378075541178,-1.082124759300689,-1.1455623170908578,-0.835671447877645,1.3803662539017647,-0.06099467894221295,-0.9050795631714689,-1.7412732930918469,0.6660839832187335,-1.5225908175855818,-0.30228612285410295,0.19384286640660153,1.582907777640423,0.0
-0.0018893631562440266,0.6345751838479303,-0.6509216166929801,0.44203494181559017,-0.43089793708856267,0.39110561819622375,-0.9396000110371023,2.1912369553244657,-1.9815753836232917,-1.1783639486179687,-0.5850806202074325,-0.11823223235459215,-0.011635639769305744,0.8648347419125187,1.0925149372910885,0.6813387162904353,0.3958341564894911,-2.083324875327292,-0.11002767528054487,-1.3082947457029792,0.9422827738119781,-0.6967850470075706,0.24763188508446488,0.0
-0.29853926168404654,0.6583173904810458,0.714458350129839,-0.9056325637197453,-0.06437479233336735,0.4833808474995736,-1.584460101509191,0.7276376352396429,-0.9808944940743247,-0.21426485405435555,0.42495230370083786,-0.552169373086768,0.6441711586923277,-0.4790945170498009,-0.6298888456918061,0.9788307014589148,0.21892497213321427,-0.9916016738138985,1.8063390486924815,-0.27658072867937405,-0.196929862715227,-0.8326695151538213,-0.21907386136639084,1.0
0.9567081385090874,0.7087027399616482,0.5486424874103651,-1.4446995659338795,-1.5304673713541488,0.06549823252765127,-0.18646372248145218,0.41380934650184065,0.6849762335087024,0.8628468638909106,1.1558872177256976,1.034240383559264,0.645029807631549,-0.39913983101975864,-0.2761355490089162,-0.37122198453254956,0.23325409166175812,-1.3422478189200553,2.328445742568524,-0.200847049102319,-0.2108695334992679,-0.23521361324224277,-1.263064157229948,1.0
0.8608786876239437,0.600147450928305,1.2785855814321818,-1.1751660648268123,-0.35759330813752355,-0.7968094637405307,-0.32761964211035705,0.6584364649517637,-0.9213046983793366,-0.9901692244425435,0.35508892904702133,-0.1211602975868193,-1.1021350770751133,-0.42733641313569803,-0.30995218698841426,0.6181443860193082,0.7962400601554851,-1.5705217761944883,0.6236912489225778,-1.649512728770547,1.095926007229067,0.18657610282192594,-0.5271548701721733,1.0
-0.23379846820216768,-0.03287983398738825,-0.46818295683362304,-0.3665655615056111,-0.43089793708856267,-1.5375347642751582,0.9406954626733424,-0.30332277569015065,-0.3985573061486606,-0.30379408592133533,2.035881266732037,-0.7476786667437485,0.1202253931359755,-1.5557981636189866,1.0289246762406254,0.6697549830535031,-0.22120385927869005,-0.00930220702359532,-0.5265720746663877,-2.452598479478975,-1.1864341421410536,0.5829451429913304,-1.511707648417767,0.0
0.7984900751971992,0.45016728623028046,0.9656361735632186,-1.4446995659338795,-0.21098405023544528,-1.156745147627367,-1.1894381789295303,0.5778006450626957,-0.8781807640658224,-0.35184282606303147,0.5557104626316747,-0.4615584016104943,-0.10449701107942055,-0.23164819250138832,-0.16476572460875202,1.2110031951917888,-1.035324872877608,-0.5493920790093663,-1.0701106950406676,0.41231470213579824,0.05984740273644192,0.7534094835887396,-0.8852479432538214,1.0
-1.629323567727362,-1.9385933064666578,1.6042153484603874,0.44203494181559017,-0.06437479233336735,-1.0814063325874066,-1.6069343023634162,0.41229357577703374,-0.2186255849157018,1.1331397157894618,-0.3494296560238634,-0.4105733181931164,-1.1502965194552182,-0.6039058142364462,-0.33594157232639377,1.3231335433783342,-1.0142981800078121,0.13020116773106574,-1.2878737260828728,0.9481329239596294,-1.0453023083796695,0.3202479555861794,0.11519158640880545,0.0
-0.5594160744360684,-0.770864612560964,1.0282087405609022,-0.9056325637197453,0.08223446556871092,-1.0827522856085507,-0.09058485438825142,0.6139310084939333,-0.5906777578417292,0.13704020490446583,-0.8457513619907248,1.0529501553801461,-0.7431842415737503,-0.3079635343568447,-0.7954252032073117,1.6234830383628231,-1.172317996580091,-1.0455772111121044,-1.2185105849163667,0.34039167859792346,-0.47224272427054603,-0.31421474980414454,-0.6093858611542908,0.0
0.250009294110762,0.7747573747973936,0.5709498609357899,0.17250144070852308,-0.35759330813752355,-1.241315447806186,-0.8662697274333011,1.4563337149396287,0.21472985847172635,-1.3366841943523355,-0.07468614116689046,-0.2582712122121544,-0.11423747981143126,-0.4310741089299997,-0.30394634809384813,2.1577900766257625,-0.574960802032607,-1.7764852983041226,0.3892222147996501,-0.16601696310066238,0.3506537918920243,0.057282830588771344,-0.7578231914328176,0.0
-0.34831380485919305,0.09409446134991514,0.7525056637896517,-1.4446995659338795,-0.7241164528927189,-1.720102736454124,-0.39078850056743625,0.7008220149963933,0.39317065910393334,-0.17049601105362408,1.5827886196133372,-1.6352770401057357,-0.6747935158928595,-0.21013149864380962,-1.0042613224998218,1.9572347309271965,-0.23624016962389097,0.26895881918495734,1.1479671429869338,0.26828196426042955,0.34644918306158534,0.15770046936506765,0.36291570911453774,1.0
0.5103558694384909,0.27118057925376804,0.5774250355155769,0.44203494181559017,-1.0173349686968751,-1.242731430559381,0.8349202958086187,0.26789437853287296,0.15631358582229957,0.26058942033866156,1.763388589104213,0.49633840871275364,-0.3964166766916133,-0.719669681583243,-0.6863067224245548,2.042880183221442,-1.1041330386434514,-1.87220463212043,0.19404117575407295,-0.5075673649025692,-0.5085501852098181,-0.18853437457471314,-1.1149531642345478,0.0
-0.7309339275783352,-0.6381229881423252,0.6053293824512544,-0.9056325637197453,-1.0906395976479142,-2.2907382573286683,-0.7636447894005481,0.7162679731052498,-0.8365812296324978,0.6453780930881811,0.6667102062282719,-0.5086985126544789,-0.5578165237967648,-1.2968898226518717,0.11881149424048525,1.2014912459804061,-0.8883631270228879,-0.3774302476254176,-0.6098045931238836,0.41543786630020474,-1.1011006680789213,0.9902601180652394,-1.4459697497292439,1.0
-0.29264684880356084,-0.19770835081538643,1.2940168305539677,-0.6360990626126782,-0.43089793708856267,-1.0653342326485415,-0.4365452963828403,0.45863145010360334,-1.20297820155796,-0.6950662055415727,0.281767603884017,-0.22221175500593,-1.4824270579431407,0.7019647103467804,1.058888152352976,0.5195459025271739,-0.5231855232948163,-0.4973601105992766,-0.36176814423618003,-0.021831284867408457,0.1853779180630785,1.7575163263550608,-1.1172299196863777,0.0
-0.2963425637834051,0.09269792316263772,0.9398295682265257,-0.3665655615056111,-0.5775071949906406,-1.6026074048852055,-0.866777570282024,1.096512881170957,0.14480099694561005,0.5145945684014984,-0.19691829641794167,-0.31250660753859577,0.26334574896391766,-0.2197767258391786,0.4340698605507076,1.6661699970301078,-1.1449185702261735,-0.1700590699171623,-0.21651220137254468,0.1628965335803171,-1.4649121887453078,1.128543458242907,-0.6169859872825789,0.0
0.16896270314499537,0.05683593636006708,0.4878422800411681,0.7115684429226573,-0.6508118239416798,-0.1938728211018311,0.7425546969545207,0.3611381481384591,-1.2387135298807055,0.27185171083604465,1.1070392917235958,-0.65544429653056,0.26191333708142883,-0.6754531497868981,1.1907945191566873,1.5264477808288586,-0.8026952600122197,-1.6070906470224662,0.5213271135868296,-0.31088615712925294,-0.4405171400824078,-0.33759701709067624,0.0844891623669214,0.0
0.3760622781805923,0.7260840359113769,0.07302667218576671,1.2506354451367914,-0.5042025660396015,-1.5829235215158084,-0.24148339257834783,-0.46678655135338,-0.3265212605230061,0.5009016075128498,-0.556007642023697,-0.41126494102441363,-0.7345232827274517,-0.8780955067814442,0.6038572520669961,0.4131312892441907,0.5394380742198863,1.2137538320740293,0.43017479951426124,-0.780676494216061,-1.2473409019093307,0.6671699867204934,-0.3460955200943451,0.0
-0.48299411062954695,0.7368379439264476,1.24458499968619,0.44203494181559017,-0.21098405023544528,-1.2888882112429858,-0.35601367706777015,0.5156327957780227,-0.41041176829396747,-0.09465301125699317,0.8852702109067423,-0.5740834087037765,-0.6171171359894636,-0.8906417307326989,-0.045360984671895206,1.505920560439686,-0.5509250760873762,-0.25905858142704885,-0.9603225327923061,0.7682986421624461,-0.6204879868223374,0.5634041178521961,-0.6981551061667943,1.0
0.0106369976492267,-0.19756066038114914,0.11141624219110008,-0.9056325637197453,-0.944030339745836,0.3103780613471286,-1.7331409282481314,0.7585707546547787,-0.17639034627406866,1.2561538150352065,0.479653396834848,-0.2014890038956258,-0.4701791804449483,-0.5335311692517812,0.7644776509239731,0.40862933080989716,-1.2150059805163302,-0.4016109927389758,0.3400155795478332,-0.0022433320228959584,-0.5530457699935869,-0.17315654188215487,-0.2236391126065679,0.0
-0.045835281411724396,1.211885106875398,1.563506835809607,-1.1751660648268123,-1.3838581134520704,0.24101596143237905,0.16944292341185105,-0.17320204910150291,0.05756492138896764,0.724443275094424,-0.42770346826110683,-0.060693267908234275,-1.02882936742468,-1.629927208296663,0.2624458278624776,-0.13674274007210865,-0.8075645954889782,0.9892954410941697,0.6438348555625963,-0.2101806644136401,-0.6578848503897501,-0.051722926708382,0.17719346860209037,1.0
0.5948350500457311,0.32017820262551505,0.41219152215142174,-0.9056325637197453,-0.5042025660396015,0.33336555125384093,0.6560866084938652,-0.8108305817276901,-0.8889728928351364,0.3909689394005844,-0.46004310401574466,-0.004624148413184576,0.1282931437653633,-1.2716825615586318,-0.3652386037099781,0.17861270484886102,-1.1894497803336572,1.03376128144317,0.2573685495487736,1.1974882149798254,-0.10703588275461137,0.4359630836483946,1.1491553919101916,0.0
0.9701115837757973,1.4499959252555235,-0.08956471756787905,-0.9056325637197453,-0.944030339745836,0.006581758231195454,0.12792168520491465,-0.32058600063076637,-1.002286704675813,-0.08474726896394286,-1.1084572928931427,0.8547050991778424,0.053744040481917776,-1.3500728969746536,0.22561611881903706,0.4795076837941593,0.13745839834505644,-0.05010551603474024,0.6173058266291137,1.0011878786298036,-1.4910894398140417,0.4044286451281187,-1.0206043622699639,0.0
0.5219772385498685,0.8651470929020909,1.1413299652687394,-1.4446995659338795,-0.944030339745836,-0.35342137534493206,0.16914418218414007,-0.09999938512865367,-0.42757571198768374,1.216271500614129,-0.4478947927406729,-0.17271408871603006,-0.9440213963018319,-1.3538167763032452,-0.8411642916084615,0.38569624451538426,-0.4573160164029348,0.22977014949987914,0.2531880520844053,1.0896270738148177,-1.542013201680835,-0.7856737090387098,0.42883904263459566,0.0
